Date,Adj Close,Close,High,Low,Open,Volume
1990/3/1,332.7399902,332.7399902,334.3999939,331.0799866,331.8900146,157930000
1990/3/2,335.5400085,335.5400085,335.5400085,332.7200012,332.7399902,164330000
1990/3/5,333.7399902,333.7399902,336.3800049,333.4899902,335.5400085,140110000
1990/3/6,337.9299927,337.9299927,337.9299927,333.5700073,333.7399902,143640000
1990/3/7,336.9500122,336.9500122,338.8399963,336.3299866,337.9299927,163580000
1990/3/8,340.269989,340.269989,340.6600037,336.9500122,336.9500122,170900000
1990/3/9,337.9299927,337.9299927,340.269989,336.8399963,340.1199951,150410000
1990/3/12,338.6700134,338.6700134,339.0799866,336.1400146,337.9299927,114790000
1990/3/13,336,336,338.6700134,335.3599854,338.6700134,145440000
1990/3/14,336.8699951,336.8699951,337.6300049,334.9299927,336,145060000
1990/3/15,338.0700073,338.0700073,338.9100037,336.8699951,336.8699951,144410000
1990/3/16,341.9100037,341.9100037,341.9100037,338.0700073,338.0700073,222520000
1990/3/19,343.5299988,343.5299988,343.7600098,339.1199951,341.9100037,142300000
1990/3/20,341.5700073,341.5700073,344.4899902,340.8699951,343.5299988,177320000
1990/3/21,339.7399902,339.7399902,342.3399963,339.5599976,341.5700073,130990000
1990/3/22,335.6900024,335.6900024,339.769989,333.6199951,339.7399902,175930000
1990/3/23,337.2200012,337.2200012,337.5799866,335.6900024,335.6900024,132070000
1990/3/26,337.6300049,337.6300049,339.7399902,337.2200012,337.2200012,116110000
1990/3/27,341.5,341.5,341.5,337.0299988,337.6300049,131610000
1990/3/28,342,342,342.5799866,340.6000061,341.5,142300000
1990/3/29,340.7900085,340.7900085,342.0700073,339.769989,342,132190000
1990/3/30,339.9400024,339.9400024,341.4100037,338.2099915,340.7900085,139340000
1990/4/2,338.7000122,338.7000122,339.9400024,336.3299866,339.9400024,124360000
1990/4/3,343.6400146,343.6400146,343.7600098,338.7000122,338.7000122,154310000
1990/4/4,341.0899963,341.0899963,344.1199951,340.3999939,343.6400146,159530000
1990/4/5,340.730011,340.730011,342.8500061,340.6300049,341.0899963,144170000
1990/4/6,340.0799866,340.0799866,341.730011,338.9400024,340.730011,137490000
1990/4/9,341.3699951,341.3699951,341.8299866,339.8800049,340.0799866,114970000
1990/4/10,342.0700073,342.0700073,342.4100037,340.6199951,341.3699951,136020000
1990/4/11,341.9200134,341.9200134,343,341.2600098,342.0700073,141080000
1990/4/12,344.3399963,344.3399963,344.7900085,341.9100037,341.9200134,142470000
1990/4/16,344.7399902,344.7399902,347.2999878,344.1000061,344.3399963,142810000
1990/4/17,344.6799927,344.6799927,345.1900024,342.0599976,344.7399902,127990000
1990/4/18,340.7200012,340.7200012,345.3299866,340.1099854,344.6799927,147130000
1990/4/19,338.0899963,338.0899963,340.7200012,337.5899963,340.7200012,152930000
1990/4/20,335.1199951,335.1199951,338.519989,333.4100037,338.0899963,174260000
1990/4/23,331.0499878,331.0499878,335.1199951,330.0899963,335.1199951,136150000
1990/4/24,330.3599854,330.3599854,332.9700012,329.7099915,331.0499878,137360000
1990/4/25,332.0299988,332.0299988,332.7399902,330.3599854,330.3599854,133480000
1990/4/26,332.9200134,332.9200134,333.7600098,330.6700134,332.0299988,141330000
1990/4/27,329.1099854,329.1099854,333.5700073,328.7099915,332.9200134,130630000
1990/4/30,330.7999878,330.7999878,331.3099976,327.7600098,329.1099854,122750000
1990/5/1,332.25,332.25,332.8299866,330.7999878,330.7999878,149020000
1990/5/2,334.480011,334.480011,334.480011,332.1499939,332.25,141610000
1990/5/3,335.5700073,335.5700073,337.019989,334.4700012,334.480011,145560000
1990/5/4,338.3900146,338.3900146,338.4599915,335.1700134,335.5799866,140550000
1990/5/7,340.5299988,340.5299988,341.0700073,338.1099854,338.3900146,132760000
1990/5/8,342.0100098,342.0100098,342.0299988,340.1700134,340.5299988,144230000
1990/5/9,342.8599854,342.8599854,343.0799866,340.8999939,342.0100098,152220000
1990/5/10,343.8200073,343.8200073,344.980011,342.769989,342.8699951,158460000
1990/5/11,352,352,352.3099976,343.8200073,343.8200073,234040000
1990/5/14,354.75,354.75,358.4100037,351.9500122,352,225410000
1990/5/15,354.2799988,354.2799988,355.0899963,352.8399963,354.75,165730000
1990/5/16,354,354,354.6799927,351.9500122,354.269989,159810000
1990/5/17,354.4700012,354.4700012,356.9200134,354,354,164770000
1990/5/18,354.6400146,354.6400146,354.6400146,352.519989,354.4700012,162520000
1990/5/21,358,358,359.0700073,353.7799988,354.6400146,166280000
1990/5/22,358.4299927,358.4299927,360.5,356.0899963,358,203350000
1990/5/23,359.2900085,359.2900085,359.2900085,356.9899902,358.4299927,172330000
1990/5/24,358.4100037,358.4100037,359.5599976,357.8699951,359.2900085,155140000
1990/5/25,354.5799866,354.5799866,358.4100037,354.3200073,358.4100037,120250000
1990/5/29,360.6499939,360.6499939,360.6499939,354.5499878,354.5799866,137410000
1990/5/30,360.8599854,360.8599854,362.2600098,360,360.6499939,199540000
1990/5/31,361.230011,361.230011,361.8399963,360.230011,360.8599854,165690000
1990/6/1,363.1600037,363.1600037,363.519989,361.2099915,361.2600098,187860000
1990/6/4,367.3999939,367.3999939,367.8500061,362.4299927,363.1600037,175520000
1990/6/5,366.6400146,366.6400146,368.7799988,365.4899902,367.3999939,199720000
1990/6/6,364.9599915,364.9599915,366.6400146,364.4200134,366.6400146,164030000
1990/6/7,363.1499939,363.1499939,365.9200134,361.6000061,365.9200134,160360000
1990/6/8,358.7099915,358.7099915,363.4899902,357.6799927,363.1499939,142600000
1990/6/11,361.6300049,361.6300049,361.6300049,357.7000122,358.7099915,119550000
1990/6/12,366.25,366.25,367.269989,361.1499939,361.6300049,157100000
1990/6/13,364.8999939,364.8999939,367.0899963,364.5100098,366.25,158910000
1990/6/14,362.8999939,362.8999939,364.8999939,361.6400146,364.8999939,135770000
1990/6/15,362.9100037,362.9100037,363.1400146,360.7099915,362.8900146,205130000
1990/6/18,356.8800049,356.8800049,362.9100037,356.8800049,362.9100037,133470000
1990/6/19,358.4700012,358.4700012,358.8999939,356.1799927,356.8800049,134930000
1990/6/20,359.1000061,359.1000061,359.9100037,357,358.4700012,137420000
1990/6/21,360.4700012,360.4700012,360.8800049,357.6300049,359.1000061,138570000
1990/6/22,355.4299927,355.4299927,363.2000122,355.3099976,360.519989,172570000
1990/6/25,352.3099976,352.3099976,356.4100037,351.9100037,355.4200134,133100000
1990/6/26,352.0599976,352.0599976,356.0899963,351.8500061,352.3200073,141420000
1990/6/27,355.1400146,355.1400146,355.8900146,351.230011,352.0599976,146620000
1990/6/28,357.6300049,357.6300049,357.6300049,355.1600037,355.1600037,136120000
1990/6/29,358.019989,358.019989,359.0899963,357.2999878,357.6400146,145510000
1990/7/2,359.5400085,359.5400085,359.5799866,357.5400085,358.019989,130200000
1990/7/3,360.1600037,360.1600037,360.730011,359.4400024,359.5400085,130050000
1990/7/5,355.6799927,355.6799927,360.1600037,354.8599854,360.1600037,128320000
1990/7/6,358.4200134,358.4200134,359.019989,354.6400146,355.6900024,111730000
1990/7/9,359.519989,359.519989,360.0499878,358.1099854,358.4200134,119390000
1990/7/10,356.4899902,356.4899902,359.7399902,356.4100037,359.519989,147630000
1990/7/11,361.230011,361.230011,361.230011,356.4899902,356.4899902,162220000
1990/7/12,365.4400024,365.4400024,365.4599915,360.5700073,361.230011,213180000
1990/7/13,367.3099976,367.3099976,369.6799927,365.4500122,365.4500122,215600000
1990/7/16,368.9500122,368.9500122,369.7799988,367.3099976,367.3099976,149430000
1990/7/17,367.519989,367.519989,369.3999939,364.9899902,368.9500122,176790000
1990/7/18,364.2200012,364.2200012,367.519989,362.9500122,367.519989,168760000
1990/7/19,365.3200073,365.3200073,365.3200073,361.2900085,364.2200012,161990000
1990/7/20,361.6099854,361.6099854,366.6400146,361.5799866,365.3200073,177810000
1990/7/23,355.3099976,355.3099976,361.6099854,350.0899963,361.6099854,209030000
1990/7/24,355.7900085,355.7900085,356.0899963,351.4599915,355.3099976,181920000
1990/7/25,357.0899963,357.0899963,357.519989,354.7999878,355.7900085,163530000
1990/7/26,355.9100037,355.9100037,357.4700012,353.9500122,357.0899963,155040000
1990/7/27,353.4400024,353.4400024,355.9400024,352.1400146,355.8999939,149070000
1990/7/30,355.5499878,355.5499878,355.5499878,351.1499939,353.4400024,146470000
1990/7/31,356.1499939,356.1499939,357.5400085,353.9100037,355.5499878,175380000
1990/8/1,355.519989,355.519989,357.3500061,353.8200073,356.1499939,178260000
1990/8/2,351.480011,351.480011,355.519989,349.730011,355.519989,253090000
1990/8/3,344.8599854,344.8599854,351.480011,338.2000122,351.480011,295880000
1990/8/6,334.4299927,334.4299927,344.8599854,333.269989,344.8599854,240400000
1990/8/7,334.8299866,334.8299866,338.6300049,332.2200012,334.4299927,231580000
1990/8/8,338.3500061,338.3500061,339.2099915,334.8299866,334.8299866,190400000
1990/8/9,339.9400024,339.9400024,340.5599976,337.5599976,338.3500061,155810000
1990/8/10,335.519989,335.519989,339.8999939,334.2200012,339.8999939,145340000
1990/8/13,338.8399963,338.8399963,338.8800049,332.019989,335.3900146,122820000
1990/8/14,339.3900146,339.3900146,340.9599915,337.1900024,338.8399963,130320000
1990/8/15,340.0599976,340.0599976,341.9200134,339.3800049,339.3900146,136710000
1990/8/16,332.3900146,332.3900146,340.0599976,332.3900146,340.0599976,138850000
1990/8/17,327.8299866,327.8299866,332.3599854,324.6300049,332.3599854,212560000
1990/8/20,328.5100098,328.5100098,329.8999939,327.0700073,327.8299866,129630000
1990/8/21,321.8599854,321.8599854,328.5100098,318.7799988,328.5100098,194630000
1990/8/22,316.5499878,316.5499878,324.1499939,316.5499878,321.8599854,175550000
1990/8/23,307.0599976,307.0599976,316.5499878,306.5599976,316.5499878,250440000
1990/8/24,311.5100098,311.5100098,311.6499939,306.1799927,307.0599976,199040000
1990/8/27,321.4400024,321.4400024,323.1099854,311.5499878,311.5499878,160150000
1990/8/28,321.3399963,321.3399963,322.2000122,320.25,321.4400024,127660000
1990/8/29,324.1900024,324.1900024,325.8299866,320.8699951,321.3399963,134240000
1990/8/30,318.7099915,318.7099915,324.5700073,317.8200073,324.1900024,120890000
1990/8/31,322.5599976,322.5599976,322.5700073,316.5899963,318.7099915,96480000
1990/9/4,323.0899963,323.0899963,323.0899963,319.1099854,322.5599976,92940000
1990/9/5,324.3900146,324.3900146,324.519989,320.9899902,323.0899963,120610000
1990/9/6,320.4599915,320.4599915,324.3900146,319.3699951,324.3900146,125620000
1990/9/7,323.3999939,323.3999939,324.1799927,319.7099915,320.4599915,123800000
1990/9/10,321.6300049,321.6300049,326.5299988,320.3099976,323.4200134,119730000
1990/9/11,321.0400085,321.0400085,322.1799927,319.6000061,321.6300049,113220000
1990/9/12,322.5400085,322.5400085,322.5499878,319.6000061,321.0400085,129890000
1990/9/13,318.6499939,318.6499939,322.5100098,318.019989,322.5100098,123390000
1990/9/14,316.8299866,316.8299866,318.6499939,314.7600098,318.6499939,133390000
1990/9/17,317.769989,317.769989,318.0499878,315.2099915,316.8299866,110600000
1990/9/18,318.6000061,318.6000061,318.8500061,314.269989,317.769989,141130000
1990/9/19,316.6000061,316.6000061,319.3500061,316.25,318.6000061,147530000
1990/9/20,311.480011,311.480011,316.6000061,310.5499878,316.6000061,145100000
1990/9/21,311.3200073,311.3200073,312.1700134,307.980011,311.5299988,201050000
1990/9/24,304.5899963,304.5899963,311.2999878,303.5799866,311.2999878,164070000
1990/9/25,308.2600098,308.2600098,308.269989,304.230011,305.4599915,155940000
1990/9/26,305.0599976,305.0599976,308.2799988,303.0499878,308.2600098,155570000
1990/9/27,300.9700012,300.9700012,307.4700012,299.1000061,305.0599976,182690000
1990/9/28,306.0499878,306.0499878,306.0499878,295.980011,300.9700012,201010000
1990/10/1,314.9400024,314.9400024,314.9400024,306.1000061,306.1000061,202210000
1990/10/2,315.2099915,315.2099915,319.6900024,314.9400024,314.9400024,188360000
1990/10/3,311.3999939,311.3999939,316.2600098,310.7000122,315.2099915,135490000
1990/10/4,312.6900024,312.6900024,313.3999939,308.5899963,311.3999939,145410000
1990/10/5,311.5,311.5,314.7900085,305.7600098,312.6900024,153380000
1990/10/8,313.480011,313.480011,315.0299988,311.5,311.5,99470000
1990/10/9,305.1000061,305.1000061,313.4599915,305.0899963,313.4599915,145610000
1990/10/10,300.3900146,300.3900146,306.4299927,299.2099915,305.0899963,169190000
1990/10/11,295.4599915,295.4599915,301.4500122,294.5100098,300.3900146,180060000
1990/10/12,300.0299988,300.0299988,301.6799927,295.2200012,295.4500122,187940000
1990/10/15,303.230011,303.230011,304.7900085,296.4100037,300.0299988,164980000
1990/10/16,298.9200134,298.9200134,304.3399963,298.1199951,303.230011,149570000
1990/10/17,298.7600098,298.7600098,301.5,297.7900085,298.9200134,161260000
1990/10/18,305.7399902,305.7399902,305.7399902,298.75,298.75,204110000
1990/10/19,312.480011,312.480011,312.480011,305.7399902,305.7399902,221480000
1990/10/22,314.7600098,314.7600098,315.8299866,310.4700012,312.480011,152650000
1990/10/23,312.3599854,312.3599854,315.0599976,312.0599976,314.7600098,146300000
1990/10/24,312.6000061,312.6000061,313.5100098,310.7399902,312.3599854,149290000
1990/10/25,310.1700134,310.1700134,313.7099915,309.7000122,312.6000061,141460000
1990/10/26,304.7099915,304.7099915,310.1700134,304.7099915,310.1700134,130190000
1990/10/29,301.8800049,301.8800049,307.4100037,300.6900024,304.7399902,133980000
1990/10/30,304.0599976,304.0599976,304.3599854,299.4400024,301.8800049,153450000
1990/10/31,304,304,305.7000122,302.3299866,304.0599976,156060000
1990/11/1,307.019989,307.019989,307.269989,301.6099854,303.9899902,159270000
1990/11/2,311.8500061,311.8500061,311.9400024,306.8800049,307.019989,168700000
1990/11/5,314.5899963,314.5899963,314.6099854,311.4100037,311.8500061,147510000
1990/11/6,311.6199951,311.6199951,314.7600098,311.4299927,314.5899963,142660000
1990/11/7,306.0100098,306.0100098,311.6199951,305.7900085,311.6199951,149130000
1990/11/8,307.6099854,307.6099854,309.769989,305.0299988,306.0100098,155570000
1990/11/9,313.7399902,313.7399902,313.7799988,307.6099854,307.6099854,145160000
1990/11/12,319.480011,319.480011,319.769989,313.730011,313.7399902,161390000
1990/11/13,317.6700134,317.6700134,319.480011,317.2600098,319.480011,160240000
1990/11/14,320.3999939,320.3999939,321.7000122,317.230011,317.6600037,179310000
1990/11/15,317.019989,317.019989,320.3999939,316.1300049,320.3999939,151370000
1990/11/16,317.1199951,317.1199951,318.7999878,314.9899902,317.019989,165440000
1990/11/19,319.3399963,319.3399963,319.3900146,317.1499939,317.1499939,140950000
1990/11/20,315.3099976,315.3099976,319.3399963,315.3099976,319.3399963,161170000
1990/11/21,316.0299988,316.0299988,316.1499939,312.4200134,315.3099976,140660000
1990/11/23,315.1000061,315.1000061,317.2999878,315.0599976,316.0299988,63350000
1990/11/26,316.5100098,316.5100098,316.5100098,311.480011,315.0799866,131540000
1990/11/27,318.1000061,318.1000061,318.6900024,315.7999878,316.5100098,147590000
1990/11/28,317.9500122,317.9500122,319.9599915,317.6199951,318.1099854,145490000
1990/11/29,316.4200134,316.4200134,317.9500122,315.0299988,317.9500122,140920000
1990/11/30,322.2200012,322.2200012,323.019989,315.4200134,316.4200134,192350000
1990/12/3,324.1000061,324.1000061,324.8999939,322.230011,322.230011,177000000
1990/12/4,326.3500061,326.3500061,326.769989,321.9700012,324.1099854,185820000
1990/12/5,329.9200134,329.9200134,329.9200134,325.6600037,326.3599854,205820000
1990/12/6,329.0700073,329.0700073,333.980011,328.3699951,329.9400024,256380000
1990/12/7,327.75,327.75,329.3900146,326.3900146,329.0899963,164950000
1990/12/10,328.8900146,328.8900146,328.9700012,326.1499939,327.75,138650000
1990/12/11,326.4400024,326.4400024,328.8800049,325.6499939,328.8800049,145330000
1990/12/12,330.1900024,330.1900024,330.3599854,326.4400024,326.4400024,182270000
1990/12/13,329.3399963,329.3399963,330.5799866,328.769989,330.1400146,162110000
1990/12/14,326.8200073,326.8200073,329.3399963,325.1600037,329.3399963,151010000
1990/12/17,326.019989,326.019989,326.8200073,324.4599915,326.8200073,118560000
1990/12/18,330.0499878,330.0499878,330.4299927,325.75,326.019989,176460000
1990/12/19,330.2000122,330.2000122,330.7999878,329.3900146,330.0400085,180380000
1990/12/20,330.1199951,330.1199951,330.7399902,326.9400024,330.2000122,174700000
1990/12/21,331.75,331.75,332.4700012,330.1199951,330.1199951,233400000
1990/12/24,329.8999939,329.8999939,331.7399902,329.1600037,331.7399902,57200000
1990/12/26,330.8500061,330.8500061,331.6900024,329.8900146,329.8900146,78730000
1990/12/27,328.2900085,328.2900085,331.0400085,328.230011,330.8500061,102900000
1990/12/28,328.7200012,328.7200012,328.7200012,327.2399902,328.2900085,111030000
1990/12/31,330.2200012,330.2200012,330.230011,327.5,328.7099915,114130000
1991/1/2,326.4500122,326.4500122,330.75,326.4500122,330.2000122,126280000
1991/1/3,321.9100037,321.9100037,326.5299988,321.8999939,326.4599915,141450000
1991/1/4,321,321,322.3500061,318.8699951,321.9100037,140820000
1991/1/7,315.4400024,315.4400024,320.9700012,315.4400024,320.9700012,130610000
1991/1/8,314.8999939,314.8999939,316.9700012,313.7900085,315.4400024,143390000
1991/1/9,311.4899902,311.4899902,320.730011,310.9299927,314.8999939,191100000
1991/1/10,314.5299988,314.5299988,314.769989,311.5100098,311.5100098,124510000
1991/1/11,315.230011,315.230011,315.2399902,313.5899963,314.5299988,123050000
1991/1/14,312.4899902,312.4899902,315.230011,309.3500061,315.230011,120830000
1991/1/15,313.730011,313.730011,313.730011,311.8399963,312.4899902,110000000
1991/1/16,316.1700134,316.1700134,316.9400024,312.9400024,313.730011,134560000
1991/1/17,327.9700012,327.9700012,327.9700012,316.25,316.25,319080000
1991/1/18,332.230011,332.230011,332.230011,327.0799866,327.9299927,226770000
1991/1/21,331.0599976,331.0599976,332.230011,328.8699951,332.230011,136290000
1991/1/22,328.3099976,328.3099976,331.2600098,327.8299866,331.0599976,177060000
1991/1/23,330.2099915,330.2099915,331.0400085,327.9299927,328.2999878,168620000
1991/1/24,334.7799988,334.7799988,335.8299866,330.1900024,330.2099915,223150000
1991/1/25,336.0700073,336.0700073,336.9200134,334.2000122,334.7799988,194350000
1991/1/28,336.0299988,336.0299988,337.4100037,335.8099976,336.0599976,141270000
1991/1/29,335.8399963,335.8399963,336.0299988,334.2600098,336.0299988,155740000
1991/1/30,340.9100037,340.9100037,340.9100037,335.7099915,335.7999878,226790000
1991/1/31,343.9299927,343.9299927,343.9299927,340.4700012,340.9200134,204520000
1991/2/1,343.0499878,343.0499878,344.8999939,340.3699951,343.9100037,246670000
1991/2/4,348.3399963,348.3399963,348.7099915,342.9599915,343.0499878,250750000
1991/2/5,351.2600098,351.2600098,351.8399963,347.2099915,348.3399963,290570000
1991/2/6,358.0700073,358.0700073,358.0700073,349.5799866,351.2600098,276940000
1991/2/7,356.519989,356.519989,363.4299927,355.5299988,358.0700073,292190000
1991/2/8,359.3500061,359.3500061,359.3500061,356.019989,356.519989,187830000
1991/2/11,368.5799866,368.5799866,368.5799866,359.3200073,359.3599854,265350000
1991/2/12,365.5,365.5,370.5400085,365.5,368.5799866,256160000
1991/2/13,369.019989,369.019989,369.4899902,364.6400146,365.5,209960000
1991/2/14,364.2200012,364.2200012,370.2600098,362.769989,369.019989,230750000
1991/2/15,369.0599976,369.0599976,369.4899902,364.230011,364.230011,228480000
1991/2/19,369.3900146,369.3900146,370.1099854,367.0499878,369.0599976,189900000
1991/2/20,365.1400146,365.1400146,369.3699951,364.3800049,369.3699951,185680000
1991/2/21,364.9700012,364.9700012,366.7900085,364.5,365.1400146,180770000
1991/2/22,365.6499939,365.6499939,370.9599915,364.230011,364.9700012,218760000
1991/2/25,367.2600098,367.2600098,370.1900024,365.1600037,365.6499939,193820000
1991/2/26,362.8099976,362.8099976,367.2600098,362.1900024,367.2600098,164170000
1991/2/27,367.7399902,367.7399902,368.3800049,362.8099976,362.8099976,211410000
1991/2/28,367.0700073,367.0700073,369.9100037,365.9500122,367.730011,223010000
1991/3/1,370.4700012,370.4700012,370.4700012,363.730011,367.0700073,221510000
1991/3/4,369.3299866,369.3299866,371.9899902,369.0700073,370.4700012,199830000
1991/3/5,376.7200012,376.7200012,377.8900146,369.3299866,369.3299866,253700000
1991/3/6,376.1700134,376.1700134,379.6600037,375.019989,376.7200012,262290000
1991/3/7,375.9100037,375.9100037,377.4899902,375.5799866,376.1600037,197060000
1991/3/8,374.9500122,374.9500122,378.6900024,374.4299927,375.9100037,206850000
1991/3/11,372.9599915,372.9599915,375.1000061,372.519989,374.9400024,161600000
1991/3/12,370.0299988,370.0299988,374.3500061,369.5499878,372.9599915,176440000
1991/3/13,374.5700073,374.5700073,374.6499939,370.0299988,370.0299988,176000000
1991/3/14,373.5,373.5,378.2799988,371.7600098,374.5899963,232070000
1991/3/15,373.5899963,373.5899963,374.5799866,370.2099915,373.5,237650000
1991/3/18,372.1099854,372.1099854,374.0899963,369.4599915,373.5899963,163100000
1991/3/19,366.5899963,366.5899963,372.1099854,366.5400085,372.1099854,177070000
1991/3/20,367.9200134,367.9200134,368.8500061,365.7999878,366.5899963,196810000
1991/3/21,366.5799866,366.5799866,371.0100098,366.5100098,367.9400024,199830000
1991/3/22,367.480011,367.480011,368.2200012,365.5799866,366.5799866,160890000
1991/3/25,369.8299866,369.8299866,371.3099976,367.4599915,367.480011,153920000
1991/3/26,376.2999878,376.2999878,376.2999878,369.3699951,369.8299866,198720000
1991/3/27,375.3500061,375.3500061,378.480011,374.730011,376.2799988,201830000
1991/3/28,375.2200012,375.2200012,376.6000061,374.3999939,375.3500061,150750000
1991/4/1,371.2999878,371.2999878,375.2200012,370.269989,375.2200012,144010000
1991/4/2,379.5,379.5,379.5,371.2999878,371.2999878,189530000
1991/4/3,378.9400024,378.9400024,381.5599976,378.4899902,379.5,213720000
1991/4/4,379.769989,379.769989,381.8800049,377.0499878,378.9400024,198120000
1991/4/5,375.3599854,375.3599854,381.1199951,374.1499939,379.7799988,187410000
1991/4/8,378.6600037,378.6600037,378.7600098,374.6900024,375.3500061,138580000
1991/4/9,373.5599976,373.5599976,379.019989,373.1099854,378.6499939,169940000
1991/4/10,373.1499939,373.1499939,374.8299866,371.2099915,373.5700073,167940000
1991/4/11,377.6300049,377.6300049,379.5299988,373.1499939,373.1499939,196570000
1991/4/12,380.3999939,380.3999939,381.0700073,376.8900146,377.6499939,198610000
1991/4/15,381.1900024,381.1900024,382.3200073,378.7799988,380.3999939,161800000
1991/4/16,387.6199951,387.6199951,387.6199951,379.6400146,381.1900024,214480000
1991/4/17,390.4500122,390.4500122,391.2600098,387.2999878,387.6199951,246930000
1991/4/18,388.4599915,388.4599915,390.9700012,388.1300049,390.4500122,217410000
1991/4/19,384.2000122,384.2000122,388.4599915,383.8999939,388.4599915,195520000
1991/4/22,380.9500122,380.9500122,384.1900024,380.1600037,384.1900024,164410000
1991/4/23,381.7600098,381.7600098,383.5499878,379.6700134,380.9500122,167840000
1991/4/24,382.7600098,382.7600098,383.019989,379.9899902,381.7600098,166800000
1991/4/25,379.25,379.25,382.8900146,378.4299927,382.8900146,166940000
1991/4/26,379.019989,379.019989,380.1099854,376.769989,379.25,154550000
1991/4/29,373.6600037,373.6600037,380.9599915,373.6600037,379.0100098,149860000
1991/4/30,375.3399963,375.3399963,377.8599854,373.0100098,373.6600037,206230000
1991/5/1,380.2900085,380.2900085,380.4599915,375.269989,375.3500061,181900000
1991/5/2,380.519989,380.519989,382.1400146,379.8200073,380.2900085,187090000
1991/5/3,380.7999878,380.7999878,381,378.8200073,380.519989,158150000
1991/5/6,380.0799866,380.0799866,380.7799988,377.8599854,380.7799988,129110000
1991/5/7,377.3200073,377.3200073,380.9100037,377.3099976,380.0799866,153290000
1991/5/8,378.5100098,378.5100098,379.2600098,376.2099915,377.3299866,157240000
1991/5/9,383.25,383.25,383.5599976,378.5100098,378.5100098,180460000
1991/5/10,375.7399902,375.7399902,383.9100037,375.6099854,383.2600098,172730000
1991/5/13,376.7600098,376.7600098,377.019989,374.6199951,375.7399902,129620000
1991/5/14,371.6199951,371.6199951,375.5299988,370.8200073,375.5100098,207890000
1991/5/15,368.5700073,368.5700073,372.4700012,365.8299866,371.5499878,193110000
1991/5/16,372.1900024,372.1900024,372.5100098,368.5700073,368.5700073,154460000
1991/5/17,372.3900146,372.3900146,373.0100098,369.4400024,372.1900024,174210000
1991/5/20,372.2799988,372.2799988,373.6499939,371.2600098,372.3900146,109510000
1991/5/21,375.3500061,375.3500061,376.6600037,372.2799988,372.2799988,176620000
1991/5/22,376.1900024,376.1900024,376.5,374.3999939,375.3500061,159310000
1991/5/23,374.9599915,374.9599915,378.0700073,373.5499878,376.1900024,173080000
1991/5/24,377.4899902,377.4899902,378.0799866,374.9700012,374.9700012,124640000
1991/5/28,381.9400024,381.9400024,382.1000061,377.1199951,377.4899902,162350000
1991/5/29,382.7900085,382.7900085,383.6600037,381.3699951,381.9400024,188450000
1991/5/30,386.9599915,386.9599915,388.1700134,382.5,382.7900085,234440000
1991/5/31,389.8299866,389.8299866,389.8500061,385.0100098,386.9599915,232040000
1991/6/3,388.0599976,388.0599976,389.8099976,386.9700012,389.8099976,173990000
1991/6/4,387.7399902,387.7399902,388.0599976,385.1400146,388.0599976,180450000
1991/6/5,385.0899963,385.0899963,388.230011,384.4500122,387.7399902,186560000
1991/6/6,383.6300049,383.6300049,385.8500061,383.1300049,385.1000061,168260000
1991/6/7,379.4299927,379.4299927,383.6300049,378.7600098,383.6300049,169570000
1991/6/10,378.5700073,378.5700073,379.75,377.9500122,379.4299927,127720000
1991/6/11,381.0499878,381.0499878,381.6300049,378.5700073,378.5700073,161610000
1991/6/12,376.6499939,376.6499939,381.0499878,374.4599915,381.0499878,166140000
1991/6/13,377.6300049,377.6300049,377.8999939,376.0799866,376.6499939,145650000
1991/6/14,382.2900085,382.2900085,382.2999878,377.6300049,377.6300049,167950000
1991/6/17,380.1300049,380.1300049,382.3099976,380.1300049,382.2999878,134230000
1991/6/18,378.5899963,378.5899963,381.8299866,377.9899902,380.1300049,155200000
1991/6/19,375.0899963,375.0899963,378.5700073,374.3599854,378.5700073,156440000
1991/6/20,375.4200134,375.4200134,376.2900085,373.8699951,375.0899963,163980000
1991/6/21,377.75,377.75,377.75,375.3299866,375.4200134,193310000
1991/6/24,370.9400024,370.9400024,377.7399902,370.730011,377.7399902,137940000
1991/6/25,370.6499939,370.6499939,372.6199951,369.5599976,370.9400024,155710000
1991/6/26,371.5899963,371.5899963,372.730011,368.3399963,370.6499939,187170000
1991/6/27,374.3999939,374.3999939,374.3999939,371.5899963,371.5899963,163080000
1991/6/28,371.1600037,371.1600037,374.3999939,367.980011,374.3999939,163770000
1991/7/1,377.9200134,377.9200134,377.9200134,371.1799927,371.1799927,167480000
1991/7/2,377.4700012,377.4700012,377.9299927,376.6199951,377.9200134,157290000
1991/7/3,373.3299866,373.3299866,377.4700012,372.0799866,377.4700012,140580000
1991/7/5,374.0799866,374.0799866,375.5100098,372.1700134,373.3399963,69910000
1991/7/8,377.9400024,377.9400024,377.9400024,370.9200134,374.0899963,138330000
1991/7/9,376.1099854,376.1099854,378.5799866,375.3699951,377.9400024,151820000
1991/7/10,375.7399902,375.7399902,380.3500061,375.2000122,376.1099854,178290000
1991/7/11,376.9700012,376.9700012,377.6799927,375.5100098,375.730011,157930000
1991/7/12,380.25,380.25,381.4100037,375.7900085,376.9700012,174770000
1991/7/15,382.3900146,382.3900146,383,380.2399902,380.2799988,161750000
1991/7/16,381.5400085,381.5400085,382.9400024,380.7999878,382.3900146,182990000
1991/7/17,381.1799927,381.1799927,382.8599854,381.1300049,381.5,195460000
1991/7/18,385.3699951,385.3699951,385.3699951,381.1799927,381.1799927,200930000
